f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,target
0.0964632854,0.055816222,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.695641816,-0.690983415,-0.677928686,-0.672497272,-0.663058519,-0.652724206,-0.341941625,-0.256989509,-0.296801269,-0.308062553,-0.314136118,-0.293382049,0,0,0,1,0,0,0,0,0,1,0,0,0
0.250611216,-0.2696428,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.575874805,-0.570642173,-0.467872858,1.77778459,1.70021641,2.03029251,0.18066889,0.352372617,8.50032043,0.512062728,2.95853257,0.269137204,0,0,1,0,0,0,0,0,0,0,1,0,1
-0.674276352,-1.35450613,-0.469070911,2.09546876,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.681341469,-0.688271701,-0.542568326,-0.670554221,-0.664177001,-0.657106876,-0.341941625,0.15042375,-0.2897017,-0.308062553,-0.314136118,-0.293382049,1,0,0,0,1,0,0,0,0,0,1,0,0
0.944276869,-0.920560837,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,2.5705657,2.61752367,2.79128742,2.62329197,2.89603233,2.86413622,0.177348226,0.146647796,0.157572031,0.177833602,0.210472688,0.100831434,0,0,0,1,0,0,0,0,0,0,1,0,0
1.17549884,1.90008402,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.239484191,-0.204728767,-0.12212503,0.019011613,0.197505936,0.216483042,-0.16081506,0.00342165097,0.157572031,0.330266595,-0.189774707,-0.180878207,0,0,0,1,0,0,0,0,0,1,0,0,0
0.944276869,-0.0526701175,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.254477143,-0.394801974,-0.671728075,-0.665813148,-0.453916967,-0.369027883,0.261813581,-0.238326713,-0.272378713,0.503573,0.0131307561,0.5503968,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.59720242,0.381275237,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.62817359,-0.624764085,-0.644906938,-0.645076931,-0.634635687,-0.619913161,-0.269309878,-0.213370651,-0.196611956,-0.197759286,-0.186240226,-0.213729337,0,0,0,0,1,0,0,0,0,1,0,0,0
0.250611216,0.489761591,2.160496,2.09546876,-0.38461417,-0.339990377,-0.308621436,-0.316687822,2.1292789,2.11019349,2.2445395,1.06048751,1.29349649,0.843032956,-0.341941625,0.123037182,-0.0126475664,0.333649755,0.344717562,0.27065599,1,0,0,1,0,0,0,0,0,1,0,0,1
1.40672064,-0.2696428,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.613941133,-0.630257785,-0.597638249,-0.523721635,-0.558282137,-0.490280986,-0.0794288591,-0.0141127016,0.250264198,0.100595772,0.32220158,1.06150186,0,0,1,0,0,0,0,0,0,1,0,0,0
0.4818331,-0.703588128,-0.469070911,-0.399186403,2.14518738,-0.339990377,-0.308621436,-0.316687822,-0.644524574,-0.537230432,-0.58292985,-0.601443768,-0.62150985,-0.562468648,0.330762416,-0.194924861,-0.0371837243,-0.14682062,0.0376757719,-0.117144778,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4818331,-0.595101833,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.628526688,-0.655098796,-0.659918129,-0.626501322,-0.54662025,-0.621155739,-0.187742546,-0.213587657,-0.128739953,0.0111020207,-0.248682737,-0.293382049,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.905498266,-1.13753355,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,2.47884989,0.00322768092,0.0280996524,0.0521259904,0.107117362,0.224103019,0.211361572,-0.221190572,-0.180124819,-0.196271181,0.0773605853,-0.314136118,-0.174577996,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.0576846413,-0.920560837,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.691350341,-0.686543524,-0.635130167,-0.366956234,-0.596343756,-0.526853383,-0.322862953,-0.1281728,0.820161939,-0.0491562523,0.176502377,-0.02134775,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.288906544,-1.35450613,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.63508606,-0.501964033,-0.625209212,-0.594650805,-0.437156051,-0.401251227,0.472222269,-0.0983123109,-0.0114548365,0.568618715,-0.117775992,-0.247142971,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.288906544,0.164302558,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.545486093,0.55080092,0.606761634,0.74533999,-0.178800836,-0.154295206,-0.0400640182,-0.108381547,-0.0586528629,-0.241548657,-0.242137402,-0.232629985,1,0,1,0,0,0,0,0,0,0,1,0,0
0.327685177,-1.13753355,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,1.73864746,-0.387327164,-0.602093995,-0.676274538,-0.667055488,-0.656804621,-0.151698351,-0.170185789,-0.296801269,-0.308062553,-0.314136118,-0.293382049,0,0,0,0,0,1,0,0,0,0,1,0,0
0.173537254,-1.02904713,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,2.47884989,-0.27381587,-0.239559591,-0.200021759,-0.148246303,-0.0748962164,-0.0621421784,-0.236284465,-0.182338312,-0.222965613,-0.142096981,-0.314136118,-0.214629367,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.905498266,-0.920560837,0.845712543,2.09546876,2.14518738,2.28778529,2.47802806,2.47884989,-0.455890507,-0.450975269,-0.388260156,-0.369645417,-0.338333994,-0.329063565,-0.341941625,-0.113763377,-0.296801269,-0.208483219,-0.314136118,-0.243824109,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.828424275,-1.13753355,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.653881609,0.149340153,0.159266427,0.255177915,-0.571358621,-0.623624146,3.34446692,-0.162113056,0.0250654183,-0.23146306,-0.183229372,-0.293382049,0,0,0,1,0,0,0,0,0,0,1,0,1
0.558907092,-0.595101833,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.695641816,-0.690983415,-0.53913641,-0.53471154,-0.510943592,-0.260586888,-0.341941625,0.160753399,-0.296801269,0.282264262,1.2143966,-0.225598484,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.05964613,-0.595101833,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.301683187,-0.291503757,-0.415614843,-0.521016955,-0.506058455,-0.418244451,-0.262547821,-0.190931886,-0.22864528,-0.308062553,0.0785841346,0.305982202,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.59720242,0.489761591,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.113633089,-0.0597712621,-0.677928686,-0.660263836,-0.63909322,-0.652724206,-0.153932244,-0.256989509,-0.252102286,-0.215057999,-0.314136118,-0.293382049,1,0,0,1,0,0,0,0,0,1,0,0,1
0.558907092,-0.0526701175,-0.469070911,-0.399186403,2.14518738,-0.339990377,-0.308621436,-0.316687822,-0.691228151,-0.681850672,-0.673242211,-0.63752234,-0.63139534,-0.620400131,-0.302697539,-0.256989509,-0.169008777,-0.308062553,-0.188138366,-0.185097098,1,0,1,0,0,0,0,0,0,0,1,0,1
-1.13672018,0.70673424,2.160496,2.09546876,2.14518738,-0.339990377,-0.308621436,-0.316687822,-0.471861273,-0.421399295,-0.409832448,-0.370453715,-0.334205419,-0.669515967,-0.161177307,-0.256989509,-0.226487011,-0.256996214,-0.314136118,-0.237130135,0,0,0,0,1,0,0,0,0,1,0,0,1
0.4818331,1.1406796,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,3.01312923,4.10941839,4.28291893,1.8204695,0.746257842,-0.658953965,7.81080627,0.212010995,0.854239881,0.657091141,-0.291685611,5.33259773,0,0,0,0,1,0,0,0,0,0,1,0,0
0.4818331,-0.486615479,0.845712543,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.695940614,-0.68779397,-0.627747178,-0.617236853,-0.632628977,-0.626193285,-0.326908112,-0.105951041,-0.0948891342,-0.308062553,-0.210719779,-0.264131069,0,0,1,0,0,0,0,0,0,0,1,0,1
0.250611216,0.489761591,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.643669009,-0.578159094,-0.605540395,-0.58776468,-0.619980156,-0.56560868,0.142873809,-0.039112173,0.0127973389,-0.140884146,0.0254359916,0.201297373,0,0,1,0,0,0,0,0,0,1,0,0,0
0.327685177,0.055816222,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,2.06728363,2.21298599,0.755575776,0.311806232,0.544797719,0.613053381,0.0534576625,-0.0616811402,-0.160091698,0.502615452,-0.104685321,-0.0683743581,0,0,0,0,1,0,0,0,0,0,1,0,0
0.558907092,-0.812074482,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.949086964,1.05772364,1.14452589,1.30035341,0.83081913,0.753449082,0.0203115027,-0.0399802104,-0.069614619,-0.0527308956,-0.0523226187,-0.124626286,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.13672018,-1.35450613,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.558437347,-0.534476519,-0.503360391,-0.480539292,-0.47521767,-0.457251668,-0.269189119,-0.206122532,-0.273230672,-0.282274067,-0.287954777,-0.270881295,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.134758607,0.164302558,0.845712543,2.09546876,2.14518738,-0.339990377,-0.308621436,-0.316687822,0.781706452,0.860245943,0.855160177,-0.192081556,-0.145640835,-0.113138676,-0.052139122,-0.256989509,-0.226373404,-0.23146306,-0.235592067,-0.220254555,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.674276352,0.272788912,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.362678111,0.400883645,0.396720201,0.281308085,0.148818642,0.157527268,-0.160452798,-0.137764603,-0.163669899,-0.195971966,-0.199069083,-0.196797505,0,0,0,0,1,0,0,0,0,0,1,0,0
1.86916447,-0.378129125,-0.469070911,2.09546876,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.690481186,-0.688313842,-0.675188899,-0.666590393,-0.659933329,-0.626881719,-0.341941625,-0.248743162,-0.275218546,-0.308062553,-0.213403374,-0.293382049,1,0,1,0,0,0,0,0,0,0,1,0,0
-1.13672018,1.0321933,2.160496,2.09546876,3.4100883,2.28778529,2.47802806,-0.316687822,-0.401676893,-0.348295301,-0.335901201,-0.300426126,-0.28058362,-0.21830529,-0.136664852,-0.256989509,-0.245684281,-0.308062553,-0.117775992,-0.180878207,0,0,0,0,1,0,0,0,0,1,0,0,1
0.0964632854,0.489761591,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.114529409,-0.0741869286,-0.0265494119,0.0444267355,0.906646311,0.203385487,-0.233265683,-0.170185789,-0.183207944,-0.1592042,0.0131307561,-0.237130135,0,0,1,0,0,0,0,0,0,0,1,0,0
0.173537254,-0.812074482,2.160496,2.09546876,2.14518738,2.28778529,2.47802806,2.47884989,1.46961641,1.60883474,1.71813822,1.94816685,2.16480184,2.18784928,0.150118873,0.025122581,0.072377041,0.0749349371,-0.314136118,0.055379875,0,0,1,0,0,0,0,0,0,0,1,0,1
2.25453424,-0.486615479,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.939865768,1.03931773,-0.677928686,-0.575173676,-0.663058519,-0.652724206,0.0203115027,-0.256989509,0.0588026382,-0.308062553,-0.314136118,-0.293382049,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.905498266,1.68311131,2.160496,2.09546876,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.000552309386,-0.00680142781,-0.207592234,-0.379733741,-0.403009146,-0.387649924,-0.337836087,-0.191452712,-0.198883832,-0.308062553,-0.290180176,-0.211535513,1,0,0,0,1,0,0,0,0,0,1,0,1
0.250611216,-0.378129125,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.104683496,-0.0649417937,-0.0207525808,0.0895210877,0.117566653,0.181253985,-0.236948594,-0.180775851,-0.145608559,-0.197886944,-0.117775992,-0.15275225,1,0,1,0,0,0,0,0,0,0,1,0,0
0.019389322,-0.812074482,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.419929177,-0.485103577,-0.573614538,-0.518483222,-0.61034137,-0.651716709,-0.16081506,-0.213587657,-0.0128179565,-0.103478067,-0.310208917,-0.293382049,0,0,1,0,0,0,0,0,0,1,0,0,0
0.790128946,0.70673424,2.160496,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.757288635,0.75970161,0.6086362,0.679804742,0.757821083,0.781961441,-0.125918001,-0.117799751,-0.126411289,-0.103797227,-0.102001727,-0.120238632,0,0,0,0,1,0,0,0,0,1,0,0,0
0.327685177,0.381275237,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.518768549,-0.680782855,-0.687042117,-0.68232131,-0.673453927,-0.663336575,-0.298108995,-0.229559541,-0.296801269,-0.308062553,-0.314136118,-0.293382049,1,0,0,0,1,0,0,0,0,1,0,0,0
1.32964671,0.164302558,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.580478609,-0.388563603,-0.501327217,-0.662377834,-0.463950515,-0.52408278,0.964041233,0.27720058,-0.25965625,0.468401045,0.189789414,0.459212452,1,0,1,0,0,0,0,0,0,1,0,0,0
2.56283021,1.57462502,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.666959643,-0.606681287,-0.647949517,-0.630371928,-0.629503787,-0.65364778,0.0221831426,-0.148094252,-0.142711923,-0.1797584,-0.314136118,-0.0322606228,1,0,1,0,0,0,0,0,0,1,0,0,0
0.250611216,0.055816222,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.668616474,-0.674319685,-0.619123995,-0.625864029,-0.599748611,-0.577514052,-0.270336241,-0.0793891028,-0.126411289,-0.062369667,-0.0209704526,0.163383573,1,0,1,0,0,0,0,0,0,1,0,0,0
-0.134758607,0.489761591,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.684804559,-0.65859735,-0.662989557,-0.594433188,-0.598284662,-0.647418022,-0.202534541,-0.212025195,-0.0100917164,-0.0561778732,-0.293452859,-0.275718957,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.674276352,-0.161156461,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.37127459,0.108158574,0.154983699,0.240068749,0.261671185,0.362554342,-0.215153024,-0.165845603,-0.177528277,-0.174013436,0.0458574444,-0.00087204919,1,0,0,0,1,0,0,0,0,0,1,0,0
-1.05964613,-0.0526701175,3.47527957,2.09546876,2.14518738,-0.339990377,-0.308621436,-0.316687822,-0.512833834,-0.491763443,-0.481038302,-0.455201894,-0.407696933,-0.652724206,-0.26780048,-0.256989509,-0.265392721,-0.191567495,-0.314136118,-0.293382049,1,0,0,1,0,0,0,0,0,0,1,0,1
2.56283021,0.923706949,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.695641816,-0.617668688,-0.620522738,-0.672497272,-0.602659941,-0.524821579,-0.0269021541,-0.0842067078,-0.296801269,-0.0736680925,0.18442224,-0.142008126,0,0,1,0,0,0,0,0,0,0,1,0,0
0.327685177,-0.595101833,0.845712543,-0.399186403,-0.38461417,-0.339990377,2.47802806,-0.316687822,-0.695641816,-0.690983415,-0.671093583,-0.405584097,-0.389603674,-0.366760999,-0.341941625,-0.23641704,0.67845422,-0.308062553,-0.261773407,-0.0121224346,0,0,0,1,0,0,0,0,0,0,1,0,0
1.9462384,-1.13753355,0.845712543,2.09546876,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.294028342,0.307083488,0.151263341,0.205249265,0.225073472,0.275925785,-0.341941625,-0.170185789,-0.189341992,-0.181737214,-0.1684369,1.00103104,0,0,0,0,1,0,0,0,0,0,1,0,1
1.63794255,-0.2696428,0.845712543,0.848141193,2.14518738,2.28778529,2.47802806,2.47884989,4.24692392,4.72860336,4.63320875,4.83711195,5.17226219,5.30127144,1.44155121,-0.253777772,0.515447795,0.521765351,0.523667097,0.426642567,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.13672018,-0.920560837,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.688267589,-0.661899209,-0.672593296,-0.67280817,-0.650228798,-0.652724206,-0.27552855,-0.031603653,-0.296801269,-0.256996214,-0.314136118,-0.293382049,1,0,0,0,0,0,0,1,0,0,1,0,0
-0.982572198,-1.02904713,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.679127872,-0.680080354,-0.619397998,-0.462305665,-0.393041402,-0.639173269,-0.295090228,-0.0666723549,0.271165371,0.0111020207,-0.261315256,-0.256424546,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.905498266,0.055816222,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.293018788,-0.257600248,-0.204650566,-0.130696654,-0.46936202,-0.449745744,-0.221190572,-0.135464311,-0.0848361254,-0.260187864,-0.281409442,-0.237130135,0,0,0,1,0,0,0,0,0,0,1,0,1
0.0964632854,-0.486615479,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,1.70446515,1.80281401,1.89833021,1.47640944,1.60720062,1.66324198,0.0694571733,0.0796353221,-0.0248588491,0.0174853131,0.0458574444,-0.00649724156,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.365980506,-1.13753355,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.752331674,0.796850741,0.877092957,0.932821214,1.00403738,0.823840022,-0.100439541,-0.0394159853,-0.069614619,-0.103861064,-0.109267056,-0.0683743581,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.905498266,0.489761591,-0.469070911,-0.399186403,2.14518738,-0.339990377,-0.308621436,-0.316687822,-0.60421747,-0.56379962,-0.551566422,-0.518234491,-0.499117196,-0.481851548,-0.194564968,-0.256989509,-0.22222726,-0.285338044,-0.289983809,-0.264806092,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.59720242,1.0321933,0.845712543,2.09546876,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.441866398,0.434955776,0.429857314,0.0582146309,-0.130820811,-0.0932572633,-0.341941625,-0.110942252,-0.180311322,-0.23146306,-0.215956062,-0.209004164,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.211832568,-0.703588128,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,1.06017601,0.578494191,0.548519313,0.349672437,0.107500225,0.0152005414,-0.117767312,-0.103086516,-0.149754718,-0.18295005,-0.200705424,-0.215810657,0,0,0,1,0,0,0,0,0,1,0,0,0
0.867202938,-0.486615479,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.496048242,-0.627869248,-0.657524407,-0.435429394,-0.657860816,-0.647418022,-0.0701914057,-0.155298963,0.571562886,-0.287891358,-0.293452859,-0.114557192,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.211832568,-0.486615479,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.638648808,0.718534052,0.796240151,0.81746608,0.883174419,0.911879063,-0.0642142296,-0.0606829002,-0.0525756218,-0.0974139348,-0.0915946439,-0.0908751264,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.520128429,1.68311131,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.0449064374,-0.166975468,0.710008681,-0.109462984,-0.0639415756,-0.0181478392,2.97871208,4.08510637,-0.183207944,-0.180396736,-0.183229372,-0.124626286,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.443054467,2.11705661,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.490996271,-0.464449555,-0.43495205,-0.39941296,-0.36479947,-0.336569458,-0.245340779,-0.200567096,-0.240004614,-0.244229645,-0.248682737,-0.237130135,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.520128429,-0.595101833,2.160496,2.09546876,2.14518738,2.28778529,-0.308621436,-0.316687822,0.616295159,0.631899595,0.801892757,0.883343339,1.00663626,1.08527052,-0.341941625,0.177029103,-0.296801269,-0.0527308956,0.197447464,-0.293382049,0,0,0,1,0,0,0,0,0,0,1,0,1
0.250611216,-0.595101833,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.691214561,-0.686403036,-0.673227787,-0.667429805,-0.657696366,-0.639257252,-0.322259188,-0.242840514,-0.278285563,-0.287253022,-0.261642516,-0.293382049,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.211832568,-0.703588128,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.49812609,-0.376592696,-0.263411969,-0.106758252,0.099456951,0.185955673,0.163763732,0.0468235128,0.180006713,0.365119368,-0.0261412691,0.150558129,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.0576846413,0.489761591,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.695641816,-0.690983415,-0.677928686,-0.672497272,-0.663058519,-0.652724206,-0.341941625,-0.256989509,-0.296801269,-0.308062553,-0.314136118,-0.282131672,0,0,0,1,0,0,0,0,0,1,0,0,0
0.713055015,-0.812074482,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,1.02118611,1.12451899,1.22454238,1.41794682,1.57017529,1.66838026,0.0203115027,-0.0312998369,-0.0128179565,0.0111020207,0.0131307561,-0.0121224346,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.751350343,0.923706949,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,0.237166509,0.285951763,0.349797606,0.426679462,0.17240566,0.197021425,-0.188285917,-0.130342886,0.0626648068,-0.180652067,-0.184734792,-0.182284504,0,0,0,1,0,0,0,0,0,1,0,0,0
2.56283021,0.164302558,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.682156324,-0.6711303,-0.474275321,1.81053662,1.94236994,2.04382658,-0.256631017,0.355974972,8.77578449,-0.0345385149,0.0131962094,-0.0518362932,0,0,1,0,0,0,0,0,0,1,0,0,0
0.0964632854,0.055816222,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.684750199,-0.659510612,-0.677928686,-0.672497272,-0.663058519,-0.529775143,-0.206700459,-0.256989509,-0.296801269,-0.308062553,0.165113494,-0.169177815,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4818331,-0.703588128,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.362592012,-0.341171771,-0.35753119,-0.307016969,-0.450972706,-0.397775352,-0.16081506,-0.0833820701,-0.123741843,-0.116563812,-0.117775992,-0.124626286,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.905498266,-1.24601984,2.160496,2.09546876,2.14518738,2.28778529,2.47802806,2.47884989,-0.132048339,-0.129840374,-0.0767886192,0.0367167033,0.0920387208,0.0972281545,-0.341941625,-0.139804497,-0.0150898229,-0.199546605,-0.314136118,-0.124626286,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.134758607,0.164302558,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,1.31280172,1.4081676,1.45841992,1.6713053,1.74574566,1.86029291,-0.0398225151,-0.0418464914,-0.0578009151,-0.039900478,0.00246185623,-0.0965003222,1,0,0,1,0,0,0,0,0,1,0,0,1
0.0964632854,-0.2696428,2.160496,2.09546876,2.14518738,2.28778529,2.47802806,2.47884989,0.915773809,1.06776965,1.15195215,1.30686641,1.39748335,1.60089421,0.261813581,-0.0312998369,-0.069614619,-0.21231319,0.405851007,-0.237130135,0,0,1,0,0,0,0,0,0,0,1,0,1
-1.05964613,2.33402944,-0.469070911,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.41077587,-0.377210915,-0.336838514,-0.284633011,-0.226336747,-0.155722514,-0.221190572,-0.170185789,-0.183207944,-0.180396736,-0.0195959304,-0.293382049,1,0,0,0,1,0,0,0,0,1,0,0,0
0.558907092,0.272788912,0.845712543,-0.399186403,-0.38461417,-0.339990377,-0.308621436,-0.316687822,-0.695641816,-0.690983415,-0.677928686,-0.672497272,-0.663058519,-0.652724206,-0.341941625,4.08319664,-0.296801269,-0.308062553,-0.314136118,-0.293382049,0,0,1,0,0,0,0,0,0,1,0,0,0
